"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Trinidad and Tobago","TTO","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7937957684.57897","8415966384.77311","9485922377.46985","9778245252.34833","10193022002.4162","10922224806.3308","11709303546.5254","13128049183.2505","14507423104.8328","15855281767.7932","16995641277.6513","18415880524.6653","20355151199.0525","23579777694.4601","26981943972.1447","28955538728.7148","33704250729.739","36541985829.5441","38537809095.248","36723879791.8664","38581140386.1087","36695932591.946","38969499958.2759","40222851253.5006","40567697961.4934","39895045273.3048","37534899848.9728","38749726810.6677","37839747375.1127","39140350582.6817","34867976665.6932","40933407862.7527","42334930767.762","48281892142.7087","49645102236.4576",
"Tunisia","TUN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30561344676.8241","32554933631.0157","35755902025.157","36855878418.3329","39066988715.1208","41168029061.1647","44697562534.2091","48179529396.3965","51265096540.7755","55172229274.0089","58760611386.9311","62443901888.6978","64275209090.2621","68856375091.5913","74972519564.4338","79175679645.4217","86370580332.8253","94088604848.8836","99610522923.0032","103982581721.63","108552525387.652","108506651045.141","112158068407.436","113861016947.282","119235919556.792","119776016615.59","124009382893.001","128424124617.876","135938136878.139","144509085820.197","138016726344.346","146018972334.987","161348988686.892","166640832365.167","172975534990.17",
"Turkiye","TUR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","454106450853.476","473525582092.277","513791866022.15","568812344783.057","545427973493.119","599543654014.539","653678249274.583","713904280293.958","552222033319.626","538991486015.321","600126727000.575","581127480927.374","600837442132.867","629772678288.978","725692053733.194","806457796601.98","935134355179.198","1033389824155.92","1128302453285.92","1099322437301.82","1257908638025.33","1441542942898.82","1539087083547.28","1688336880193.77","1844213182715.78","2000276645195.63","2094058002898.04","2235985927703.06","2271023812355.55","2313731935404.61","2362924481399.02","2602653980859.1","3290512624407.54","3574638680422.88","3712212778179.21",
"Tuvalu","TUV","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28926488.2723943","31045406.5055132","33265593.7532341","32024181.01245","37936444.0670246","37224116.4387544","33991297.0616914","40705266.8081671","44417832.6433639","43315642.7903457","38461330.5948214","45846568.1419053","57806129.6063893","40492585.0987493","45062598.2916456","45530029.7329651","45390270.7116973","53857096.0202541","54164000.3648523","55532874.5812984","49852450.2844077","50859234.0143498","44999580.7351466","55198730.4825262","49574512.1199779","64073843.6362053","64068714.4763635","63672931.1839259","68999384.0970901","73512537.4491897","72473785.5756867","73586180.775914","76226890.6989738","81645469.3963195","",
"Tanzania","TZA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22783125782.9726","24150302242.9278","24787968400.7675","25720065098.6351","26764973311.2087","28490457464.777","30618519726.0064","32138496694.11","33782184435.244","35778223474.776","38402368619.6911","41039964816.8867","45427738086.7908","49141128640.3803","54222177664.8772","59763616897.7894","66800557663.9206","72379221723.7874","78080116825.52","82817900605.0819","88324028416.7327","97008341944.4487","94461349644.7409","101563701108.546","107402203290.726","115192473381.17","124715501759.383","131156681477.774","150284540045.946","168294388191.855","190837864398.182","209201578563.966","233985209400.597","254513140967.691","273406302566.653",
"Uganda","UGA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11570040232.0033","12628561554.7783","13249986164.892","14834708053.5811","16120446718.7522","18414778673.4754","20485038302.4723","21968260676.3611","23324284133.6971","25542962995.1687","26691305504.6306","28463850420.9478","31613732908.7719","34344913233.9504","37520856143.3195","41085455104.03","47053810367.7409","52582488733.8208","58301458171.7102","62342139983.1182","66623634146.6169","74468592859.5027","68297945479.2269","70655723558.0964","75889780165.6843","80598864466.3894","82538604596.4604","84660191361.782","93401234175.8443","102190328109.922","110270809531.359","120571390980.983","135174815983.067","146923601369.422","159895429955.092",
"Ukraine","UKR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","404417219496.341","381225317465.587","343341290482.402","294575885596.314","235483630830.198","210585112329.82","192784013422.929","190220099988.827","187182426234.095","188151307593.146","196223860085.279","221441200329.497","237061600465.633","265327384214.878","305529918790.131","324318891890.382","357151863096.044","400085858343.672","413855748783.713","351982871964.2","378104057630.246","401845866680.09","436604653738.995","495612646110.555","453348694759.919","449239721496.96","474782135855.741","503730262075.806","542425697722.942","611906063612.544","670442390848.848","724798384656.189","599537862448.3","640303676350.406","657663611815.793",
"Upper middle income","UMC","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6503450752166.79","7013785527575.62","7478735830394.1","8002272369081.44","8511667769845.55","9068366361633.15","9801338651168.61","10534694620112.7","10646148482558.7","11094425010210","12057663556691.1","12786733539571.1","13641369095019.3","14708007226682.2","16281962316074","17960839617096.3","20260414778486.1","22791276800426.9","24788271735015.3","25763746748603.7","28211057437205.9","30718203396979.7","32925543164183.2","34827882858068","36580350218000.5","37187968372875.6","38850890655282.6","41267481541067.2","44106768485720.3","46873691608397.4","47467238490615.1","53507863769434.9","59628651278522","64562238984655","68764447948578.8",
"Uruguay","URY","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20041107421.9765","21719557186.7137","24103153331.3616","25372592681.2759","27744631346.0933","27985498983.9847","30141603018.0356","33449461832.6562","35344284404.9551","35526744010.395","35593786421.9705","34983636007.124","33074871037.6157","32430008208.8031","34879286751.5132","39237749357.4661","42394747958.1106","46408278234.327","50315012573.604","52632245033.7323","57187124001.8725","61598786878.5658","60406396524.6273","65665517316.0693","68934876504.9747","71495545532.6973","73612478086.266","75612972374.8344","78135505303.1426","83299158666.6831","82722438921.9057","89932361910.0751","101190013776.097","108548639549.342","115356072132.207",
"United States","USA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5997836000000","6189716000000","6551404000000","6889717000000","7310202000000","7667700999999.99","8103990999999.99","8600853000000","9080227999999.99","9662074999999.99","10289432000000","10632293000000","10974902000000","11514946000000","12293909000000","13113997000000","13862043000000","14569892000000","14915076000000","14628310000000","15254604000000","15837664000000","16486660000000","17110921000000","17843297000000","18515147000000","19036279000000","19905052000000","20946823000000","21821877000000","21565702000000","23833823000000","26156164000000","27820754000000","29243108000000",
"Uzbekistan","UZB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54532249435.0833","56099055199.4821","50688271643.5201","50781608874.3548","49186282001.4592","49802310585.422","51446389690.0074","54710553018.7974","57985238962.4181","61155031909.085","64565052628.3934","68632549804.4433","72676897903.8148","77507417711.4478","86117629405.9012","95203799498.3228","105112027275.152","123407116020.5","139190687563.069","147064838919.671","158941955561.687","174714953015.237","182611507382.537","193795439652.219","202521833728.338","212542989616.393","218609964317.943","253091365991.897","269915112514.289","284734443413.531","284546668240.271","318136740469.502","363656157343.487","399817525994.39","436189705029.447",
"St. Vincent and the Grenadines","VCT","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421474547.153518","441342577.051496","488022092.402423","521424915.320181","520784609.463844","573949524.225747","597828166.991635","623216651.905625","655717552.556531","673261669.565774","703669088.829919","739451209.320554","790699695.225327","850203738.057338","901985552.704451","956340176.49081","1067796501.78314","1144454266.58991","1172642565.60379","1179182171.39662","1141518112.52737","1156723256.63846","1188595012.74152","1250938745.56191","1250992489.36819","1290910378.34456","1420978451.57082","1426571841.05226","1538287353.31461","1594710071.34518","1573242343.48756","1634800153.98429","1821064079.58554","2012433053.52921","2121466760.52041",
"Venezuela, RB","VEN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185303702607.256","211221642386.191","225023575493.422","231071159444.128","229590199706.011","245460856901.279","249626679865.068","268934222398.341","273141044663.354","263781900797.74","280571330159.811","295239470803.486","269641072654.658","254538061487.52","307636164172.463","355764802053.115","406890019382.452","461817519890.194","491438527472.885","473749309620.011","470340223235.169","493557717634.178","","","","","","","","","","","","","",
"British Virgin Islands","VGB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75266904223.2806","83160362583.643","93862472358.0168","103511759482.902","116263288079.29","132571031175.117","146697544106.243","160463203451.102","170710751629.421","182050579830.85","199414106877.616","216694930655.036","233437769529.465","254540137549.71","280448977417.009","311165874440.945","342286199377.717","374646043722.686","402928818725.172","422707398302.931","456692413959.549","497552154232.623","552611427110.445","591114739558.674","643626834554.391","675964750828.809","743900376751.093","820021816285.019","914187294043.872","1017913175806.38","1089957330437.95","1131072479989.59","1319311471158.51","1430570396321.48","1600224759763.3",
"Vanuatu","VUT","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","245087289.296561","230714647.284698","235620769.557861","243262279.867761","265159694.795473","277799398.815867","298597323.292521","322568904.061308","361047578.856287","372167371.079245","391365581.440877","399633819.955206","373651372.985909","396594933.312758","421050818.323191","450266029.7401","514242358.859416","542149734.51118","610593258.745277","611675923.374984","630365377.43639","668614871.783441","664701162.055921","720396741.690305","763956317.984074","802749504.161169","842266072.544228","878464009.63591","949022336.731633","1106233240.54762","1037950479.71916","1092915878.92749","1245798776.81988","1261222921.24224","1349814511.47885",
